url,title,geographic_area,neighborhoods,umbrella,author,date
https://www.publicsource.org/sewickley-black-history-preservation-book-film-fundraising/,Black Sewickley residents preserve their surprising history through story and film,North Side,Sewickley,Allegheny County,Gregory Laski,2025-01-02T05:30:00-05:00
https://www.publicsource.org/biden-blocks-deal-to-sell-u-s-steel-saying-it-should-be-domestically-owned-and-operated/,"Biden blocks deal to sell U.S. Steel, saying it should be domestically owned and operated",Central Pittsburgh,"Braddock, Clairton",Allegheny County,"Jacob Fischler, Pennsylvania Capital-Star",2025-01-03T10:27:39-05:00
https://www.publicsource.org/us-steel-sale-block-nippon-pittsburgh-complicated-industrial-past-essay/,U.S. Steel no-sale another chapter in ‘a past that is long since gone’,Central Pittsburgh,"Braddock, Clairton",Allegheny County,Essay by Christopher Briem,2025-01-03T15:54:56-05:00
https://www.publicsource.org/first-step-recovery-homes-mckeesport-addiction-center-new-facility-housing/,"Once teetering, First Step Recovery Homes takes a big step forward with new McKeesport facility",Central Pittsburgh,McKeesport,Allegheny County,More by Rich Lord,2025-01-06T05:30:00-05:00
https://www.publicsource.org/manchester-esplanade-development-pittsburgh-registered-community-organization-program/,One Manchester group ‘waiting for word’ after another got the city’s official nod,North Side,"Manchester, Chateau",Pittsburgh,More by Eric Jankiewicz,2025-01-07T05:30:00-05:00
https://www.publicsource.org/manchester-pittsburgh-registered-community-organization-mcc-neighbors/,Timeline: How Pittsburgh officials decided who speaks for Manchester,North Side,"Manchester, Chateau",Pittsburgh,More by Rich Lord,2025-01-07T05:30:00-05:00
https://www.publicsource.org/pittsburgh-registered-community-organization-program-development-divisive-system/,How do Pittsburgh neighborhoods weigh in on development? Via a system that’s sometimes divisive.,"North Side, Lower East End","Manchester, Chateau",Pittsburgh,More by Eric Jankiewicz,2025-01-09T05:30:00-05:00
https://www.publicsource.org/moving-dc-to-hometown-pittsburgh-low-cost-self-employed-essay/,Pittsburgh’s low costs saved me from a D.C. desk job and kept alive my creativity,North Side,"Moon Township, Sewickley","Pittsburgh, Allegheny County",First-person essay by Kate Oczypok,2025-01-10T05:30:00-05:00
https://www.publicsource.org/manchester-neighbors-rco-registered-community-organization-esplanade-development/,"Ahead of Esplanade, Manchester now has two groups with development standing",North Side,"Manchester, Chateau",Pittsburgh,More by Eric Jankiewicz,2025-01-10T16:15:08-05:00
https://www.publicsource.org/trump-presidency-potential-changes-pittsburgh-immigration-abortion-environment-infrastructure/,Four ways Trump could bring changes for Pittsburgh residents,South Pittsburgh,"Beechview, Coraopolis, Bethel Park, Squirrel Hill","Pittsburgh, Allegheny County",More by Charlie Wolfson,2025-01-13T05:30:00-05:00
https://www.publicsource.org/pittsburgh-seniors-black-dementia-alzheimers-caregiver-respite/,"As Pittsburgh ages, Black families shoulder heavy dementia care burden",Upper East End,"Swissvale, Larimer",Pittsburgh,Amber Frantz,2025-01-14T05:30:00-05:00
https://www.publicsource.org/pittsburgh-planning-commission-inclusionary-zoning-iz-charland-gainey-affordable-housing/,"‘Rushing’ into inclusionary zoning could be a mistake, commissioners say","Upper East End, Central Pittsburgh","Polish Hill, Bloomfield, Lawrenceville, Oakland",Pittsburgh,More by Eric Jankiewicz,2025-01-14T17:37:18-05:00
https://www.publicsource.org/allegheny-county-health-board-new-members-sara-innamorato-appointees/,Transparency and equity on minds of Allegheny County’s almost entirely new health board members,Central Pittsburgh,"Homewood, Hill District, Hazelwood, Wilkinsburg, Penn Hills, Duquesne, Braddock, Clairton, McKeesport",Allegheny County,More by Venuri Siriwardane,2025-01-15T17:33:45-05:00
https://www.publicsource.org/smithfield-street-church-repairs-downtown-pittsburgh-revitalization-development/,Smithfield Street church in downtown Pittsburgh looking for community partners to save building,Central Pittsburgh,Downtown,Pittsburgh,Abigail Hakas,2025-01-16T13:59:27-05:00
https://www.publicsource.org/pittsburgh-most-wanted-graffiti-writer-max-gonzales-muralist-essay/,"Busted for graffiti, I took my expression in new directions — but the court still has me in its sights",Upper East End,"Garfield, New Kensington, Bloomfield, Observatory Hill, Central Lawrenceville, Swissvale, Rankin, South Side","Pittsburgh, Allegheny County",First-person essay by Max Gonzales,2025-01-17T05:30:00-05:00
https://www.publicsource.org/pittsburgh-parties-protest-donald-trump-inauguration-mlk-day/,"As Trump takes office on MLK Day, ‘we did it’ meets ‘we must fight back’",Upper East End,"Shaler, East Liberty, Oakland, Downtown, Swissvale","Pittsburgh, Allegheny County",Public Source,2025-01-20T18:15:51-05:00
https://www.publicsource.org/downtown-pittsburgh-transformation-six-key-data-points/,6 key data points to watch as downtown Pittsburgh transforms,Central Pittsburgh,Downtown,Pittsburgh,Aakanksha Agarwal,2025-01-21T05:30:00-05:00
https://www.publicsource.org/allegheny-county-jail-opioid-use-disorder-moud-program-evolution/,Allegheny County Jail’s addiction medication program evolves after rough start,North Side,"Downtown, North Side","Pittsburgh, Allegheny County",More by Venuri Siriwardane,2025-01-23T05:30:00-05:00
https://www.publicsource.org/inclusionary-zoning-pittsburgh-competing-proposals-gainey-charland-planning-commission/,Unpacking inclusionary zoning and Pittsburgh’s two competing proposals,"Upper East End, West End, Central Pittsburgh","Polish Hill, Bloomfield, Lawrenceville, Oakland",Pittsburgh,More by Eric Jankiewicz,2025-01-24T09:18:00-05:00
https://www.publicsource.org/pittsburgh-employment-felony-conviction-error-braddock-inclusion-project/,"For a decade, I wondered why Pittsburgh employers wouldn’t call me back",North Side,Braddock,"Pittsburgh, Allegheny County",First-person essay by Isaac Bunn,2025-01-24T05:30:00-05:00
https://www.publicsource.org/trump-refugee-resettlement-policy-pittsburgh-immigration/,What Trump’s refugee entry pause means for Pittsburgh,North Side,East Allegheny,Wall,More by Charlie Wolfson,2025-01-27T05:30:00-05:00
https://www.publicsource.org/as-the-trump-administration-changes-america-we-want-to-know-how-its-affecting-pittsburghers/,"As the Trump administration changes America, we want to know how it’s affecting Pittsburghers",North Side,East Allegheny,Wall,Public Source,2025-01-27T12:58:44-05:00
https://www.publicsource.org/pittsburgh-queer-history-landmark-preservation-review-commission-lgbtq-activists/,Pittsburgh’s potential first queer history landmark poised for review process,"Upper East End, Central Pittsburgh, Hill District, South Pittsburgh",Polish Hill,Pittsburgh,David S. Rotenstein,2025-01-28T05:30:00-05:00
https://www.publicsource.org/pittsburgh-international-students-college-university-donald-trump-executive-order-fears/,Trump’s return to office sparks fears for Pittsburgh’s international students,North Side,Oakland,Pittsburgh,More by Maddy Franklin,2025-01-28T13:11:15-05:00
https://www.publicsource.org/inclusionary-zoning-pittsburgh-city-planning-commission-votes-council-mayor-gainey/,Inclusionary zoning plan prevails before commission after 11,"Central Pittsburgh, Upper East End","Strip District, Polish Hill, Bloomfield",Wall,More by Eric Jankiewicz,2025-01-29T00:24:07-05:00
https://www.publicsource.org/federal-funding-grant-loan-pause-stop-trump-administration-pittsburgh-programs/,"Federal grants freeze memo rescinded after spurring anxiety in Pittsburgh, but funding fight may not be over",Central Pittsburgh,Golden Triangle,Aspinwall,More by Charlie Wolfson,2025-01-29T13:26:40-05:00
https://www.publicsource.org/pennsylvania-doctors-health-care-providers-pittsburgh-pennsylvania-shapir/,"Ghosted by your doc? New law aims to weaken restrictive noncompete contracts, keep physicians local",Upper East End,Bloomfield,Forward,Sarah Boden for Spotlight PA,2025-01-30T05:30:00-05:00
https://www.publicsource.org/allegheny-county-property-taxes-assessment-lawsuit-countywide-revamp/,Homeowner sues Allegheny County over failure to reassess,Central Pittsburgh,Golden Triangle,Forward,More by Rich Lord,2025-01-30T09:57:29-05:00
https://www.publicsource.org/garfield-community-garden-pittsburgh-relationships-countering-cynicism-essay/,How mulch and community can counter our national cynicism,Upper East End,"East Liberty, Garfield, Friendship",Forward,First-person essay by Max Chis,2025-01-31T05:30:00-05:00
https://www.publicsource.org/ed-gainey-corey-oconnor-campaign-fundraising-pittsburgh-mayor-race-2025/,Gainey and O’Connor deadlocked in campaign fundraising for Pittsburgh mayor race,Lower East End,"Hazelwood, Point Breeze",Wall,More by Charlie Wolfson,2025-01-31T17:20:01-05:00
https://www.publicsource.org/pittsburgh-2050-comprehensive-plan-neighborhoods-input/,"Pittsburgh’s planners look to festivals, ‘mini grants’ to draw massive input for comprehensive plan",West End,Sheraden,Wall,Bella Markovitz,2025-02-03T05:30:00-05:00
https://www.publicsource.org/pittsburgh-businesses-day-without-immigrants-protest-trump-deportation/,Pittsburgh businesses close for ‘day without immigrants’ to protest Trump deportation push,South Pittsburgh,Beechview,Wall,More by Charlie Wolfson,2025-02-03T13:57:50-05:00
https://www.publicsource.org/developmental-disability-diagnoses-pittsburgh-allegheny-county-economy-job-one/,A developmental disability diagnosis can hit hard — but it isn’t a knockout,"North Side, South Pittsburgh","Spring Hill-City View, Brookline",Wall,More by Rich Lord,2025-02-04T05:30:00-05:00
https://www.publicsource.org/pittsburgh-publicsource-interns-2025-steel-city-east-midwest/,The eternal controversy — is Pittsburgh in the East or Midwest? — does not divide PublicSource interns,Central Pittsburgh,Golden Triangle,Wall,More by Jamie Wiggan,2025-02-05T11:29:09-05:00
https://www.publicsource.org/pittsburgh-protest-against-donald-trump-elon-musk-john-fetterman/,"The Glimpse: In Pittsburgh, national protest against Trump directs anger at Fetterman",North Side,East Allegheny,Duquesne,More by Quinn Glabicki,2025-02-05T18:20:39-05:00
https://www.publicsource.org/pennsylvania-pjm-josh-shapiro-settlement-electricity-prices-green-energy-projects-grid/,"Pennsylvania PJM settlement might slow price hikes, but green energy projects still wait to connect to the grid",Central Pittsburgh,Golden Triangle,Indiana,More by Quinn Glabicki,2025-02-06T05:30:00-05:00
https://www.publicsource.org/pittsburgh-city-of-asylum-writer-refugee-venezuela-giving-back/,Pittsburgh embraced me as a literary exile. Now I’m giving back through ‘radical charity.’,Upper East End,Friendship,Wall,First-person essay by Israel Centeno,2025-02-07T05:30:00-05:00
https://www.publicsource.org/downtown-pittsburgh-homeless-encampments-replaced-boulders/,"Replacing tents with boulders, Downtown boosters argue safety while advocates for homeless see exclusion",North Side,Allegheny Center,Wall,Jordana Rosenfeld,2025-02-10T05:30:00-05:00
https://www.publicsource.org/pittsburgh-air-quality-asthma-attacks-key-takeaways/,Just the Source: Asthma,North Side,East Allegheny,Ben Avon,Allie Miller,2025-02-11T05:30:00-05:00
https://www.publicsource.org/allegheny-county-asthma-attacks-er-visits-advocates-industry-air-health/,"ER visit data for asthma show dip, but advocacy groups still fight for resources and answers",North Side,Brighton Heights,Reserve,Allie Miller,2025-02-11T05:30:00-05:00
https://www.publicsource.org/pittsburgh-allegheny-pennsylvania-homeless-housing-program-500-innamorato-gainey/,"Is ‘500-in-500’ hitting its marks for housing people? Officials, observers weigh in at day 250.",Central Pittsburgh,Golden Triangle,Wall,Jake Vasilias,2025-02-11T15:14:15-05:00
https://www.publicsource.org/pennsylvania-nonprofit-reading-intervention-tutoring-dyslexia-proficiency/,"Active reading: A tutoring program uses movement, balls, sandboxes and more to bridge the literacy gap","Hill District, Lower East End","Bedford Dwellings, Point Breeze",Reserve,More by Lajja Mistry,2025-02-13T05:30:00-05:00
https://www.publicsource.org/medical-bill-invoice-errors-reimbursement-letters-ceos-pittsburgh/,"I write CEOs to get my inflated health care bills fixed and perhaps you should, too",Lower East End,Squirrel Hill North,Wall,First-person essay by Juliet Zavon,2025-02-14T05:30:00-05:00
https://www.publicsource.org/allegheny-county-property-tax-reassessment-lawsuit-decision-dismiss-pittsburgh-schools-pps/,"Push for property tax reassessment likely to continue, per Pittsburgh schools’ top lawyer",Central Pittsburgh,Golden Triangle,Reserve,More by Lajja Mistry,2025-02-14T13:35:00-05:00
https://www.publicsource.org/pittsburgh-work-labor-unions-nlrb-starbucks-post-gazette-strike-trump/,Pittsburgh unions prepare for life with gutted NLRB under Trump,"Upper East End, North Side","Bloomfield, Larimer, North Shore",Forward,More by Charlie Wolfson,2025-02-17T05:30:00-05:00
https://www.publicsource.org/pittsburgh-allegheny-approach-to-work-changed-pandemic-callout/,"The pandemic, new tech and more have upended work. How has your approach to work in Pittsburgh changed over the past 5 years?",North Side,East Allegheny,Wall,Public Source,2025-02-17T05:30:00-05:00
https://www.publicsource.org/pittsburgh-pennsylvania-labor-history-key-moments-nlrb-trump/,Know your Pittsburgh labor history? Here are 6 pivotal worker,Central Pittsburgh,Golden Triangle,Mckees Rocks,Bella Markovitz,2025-02-18T05:30:00-05:00
https://www.publicsource.org/nonprofits-pittsburgh-uncertainty-trump-orders-federal-funding/,Can the ‘sleeping giant’ nonprofit sector find its voice?,North Side,Perry South,Wall,More by Rich Lord,2025-02-19T05:30:00-05:00
https://www.publicsource.org/teacher-shortage-staffing-pittsburgh-emerging-educators-labor-work/,PPS Emerging Educators a ‘tiny boat’ laboring against a ‘huge tidal wave’ of teacher workforce shortages,South Pittsburgh,"Beechview, Banksville",Reserve,More by Lajja Mistry,2025-02-19T05:30:00-05:00
https://www.publicsource.org/pittsburgh-work-union-labor-workforce-healthcare-health-care-upmc-ahn-nurses/,Post-pandemic labor actions are reshaping hospital pay and staffing,"North Side, Upper East End","Central Northside, Friendship, Bloomfield",Wall,More by Venuri Siriwardane,2025-02-20T05:30:00-05:00
https://www.publicsource.org/university-pittsburgh-internet-web-diversity-dei-removal-scrub-dear-colleague-letter-trump/,"Diversity-focused pages, language begin to disappear from Pitt, CMU websites",North Side,East Allegheny,Duquesne,More by Maddy Franklin,2025-02-20T15:03:07-05:00
https://www.publicsource.org/work-pittsburgh-labor-unions-diversity-dei-carpenters-construct-funeral-directors-jobs/,"In Pittsburgh, diversifying the trades isn’t billed as DEI. It’s a ‘business decision.’","Upper East End, Lower East End","East Liberty, Hazelwood",Reserve,More by Maddy Franklin,2025-02-21T05:30:00-05:00
https://www.publicsource.org/pittsburgh-monvalley-settlement-funds-pollution-ussteel-clairton/,Funds start to flow to communities from $4.5 million Clairton Coke Works fire settlement,North Side,East Allegheny,Glassport,Jake Vasilias,2025-02-21T17:24:45-05:00
https://www.publicsource.org/pittsburgh-green-energy-hub-workers-employment-labor-work/,Pittsburgh could be a green energy hub. But does it have the workers?,North Side,Chateau,Findlay,More by Quinn Glabicki,2025-02-24T05:30:00-05:00
https://www.publicsource.org/refugee-resettlement-donald-trump-pittsburgh-pennsylvania-hello-neighbor-syria/,"Ahmad’s family found refuge in Bellevue, just before the resettlement program fell into chaos",Central Pittsburgh,Golden Triangle,Reserve,More by Charlie Wolfson,2025-02-24T15:37:45-05:00
https://www.publicsource.org/labor-government-pittsburgh-gainey-oconnor-trump-development-zoning-boards/,Regional unions make like a bricklayer’s mortar in Pittsburgh’s government power structure,"North Side, Central Pittsburgh, Upper East End, South Pittsburgh","Chateau, Strip District, Larimer, Manchester, Carrick",Reserve,More by Eric Jankiewicz,2025-02-25T05:30:00-05:00
https://www.publicsource.org/pittsburgh-public-schools-facilities-plans-feasibility-report-closures/,Superintendent’s report endorses closures and consolidations for PPS schools,"South Pittsburgh, Upper East End, Lower East End, North Side","Brookline, Friendship, Greenfield, Manchester, Arlington",Wall,More by Lajja Mistry,2025-02-25T22:02:31-05:00
https://www.publicsource.org/ai-labor-union-contracts-pittsburgh-work/,"How AI is infiltrating labor union contracts, in Pittsburgh and beyond",Upper East End,Larimer,Reserve,Alice Crow,2025-02-26T05:30:00-05:00
https://www.publicsource.org/research-funding-grant-nih-health-university-pittsburgh-pitt-trump/,"From psychosis to sleep to drug resistance, these Pittsburgh research efforts are threatened by Trump spending cuts, orders",Lower East End,South Oakland,Reserve,More by Venuri Siriwardane,2025-02-27T05:30:00-05:00
https://www.publicsource.org/pittsburgh-work-remote-hybrid-pandemic-covid-employment-audience-response-trump/,"Trump and Musk oppose remote work, but it has fans in Pittsburgh",Upper East End,"East Liberty, Morningside",Monroeville,More by Rich Lord,2025-02-28T05:30:00-05:00
https://www.publicsource.org/allegheny-county-child-care-children-department-pittsburgh-tuition-staff-innamorato/,Child care funding boost won’t solve problem long,"Lower East End, South Pittsburgh","Point Breeze North, Carrick, Point Breeze",Monroeville,More by Adam Smeltz,2025-03-03T05:30:00-05:00
https://www.publicsource.org/the-glimpse-pittsburghers-rally-for-ukraine-amid-trumps-criticism-of-zelenskyy/,The Glimpse: Pittsburghers rally for Ukraine amid Trump’s criticism of Zelenskyy,North Side,East Allegheny,Forward,More by Stephanie Strasburg,2025-03-03T18:11:07-05:00
https://www.publicsource.org/pittsburgh-mayoral-primary-2025-candidate-highlights-achievements-endorsements-democrat-republican/,Pittsburgh’s mayoral primary options: Ed Gainey,North Side,Perry North,Pittsburgh,,2025-03-24T14:48:49+00:00
https://www.publicsource.org/pittsburgh-mayoral-primary-2025-candidate-highlights-achievements-endorsements-thomas-west/,Pittsburgh’s mayoral primary options: Thomas West,Upper East End,"Highland Park, East Liberty",Liberty,More by Charlie Wolfson,2025-03-04T06:01:00-05:00
https://www.publicsource.org/pittsburgh-mayoral-primary-2025-candidate-highlights-achievements-endorsements-tony-moreno/,Pittsburgh’s mayoral primary options: Tony Moreno,North Side,Brighton Heights,Wall,More by Charlie Wolfson,2025-03-04T06:02:00-05:00
https://www.publicsource.org/pittsburgh-mayoral-primary-2025-candidate-highlights-achievements-endorsements-corey-oconnor/,Pittsburgh’s mayoral primary options: Corey O’Connor,Lower East End,Point Breeze,Wall,More by Charlie Wolfson,2025-03-04T06:03:00-05:00
https://www.publicsource.org/pittsburgh-mayoral-primary-2025-candidate-highlights-achievements-endorsements-ed-gainey/,Pittsburgh’s mayoral primary options: Ed Gainey,Central Pittsburgh,Golden Triangle,Lincoln,More by Charlie Wolfson,2025-03-04T06:04:00-05:00
https://www.publicsource.org/reuben-brock-essay-autism-psychologist-professor-penn-west/,It took a decade to get through college. Now I’m a professor. Could an autism diagnosis have saved years of confusion?,North Side,East Allegheny,Forward,First-person essay by Rueben Brock,2025-03-07T05:30:00-05:00
https://www.publicsource.org/bukit-bail-fund-allegheny-county-jail-frank-smart-corrections-pittsburgh/,"10 years after ‘Bukit’ died, his legacy is getting others out of jail",Central Pittsburgh,Golden Triangle,Forward,Bella Markovitz,2025-03-06T05:30:00-05:00
https://www.publicsource.org/design-pittsburgh-future-architects-trust/,"The design of Pittsburgh’s future will be about trust, say two local architects","Upper East End, Lower East End","Bloomfield, Larimer, East Liberty, Shadyside, Morningside",Wall,Melanie Linn Gutowski,2025-03-05T05:30:00-05:00
https://www.publicsource.org/publicsource-internships-100-journalists-pittsburgh/,Public Source internships have prepared over 100 aspiring journalists and supporters of public,Central Pittsburgh,Golden Triangle,Forward,More by Jennie Ewing Liska,2025-03-05T05:30:00-05:00
https://www.publicsource.org/high-school-transition-disability-iep-down-syndrome-employment-pennsylvania-job-one/,"For teens with disabilities, transition to adulthood varies widely by school",Central Pittsburgh,Golden Triangle,Ingram,More by Rich Lord,2025-03-10T05:30:00-04:00
https://www.publicsource.org/timeline-astrobotics-cmu-nasa-moon-lunar-mission-griffin/,Timeline: Astrobotic’s rise from CMU spinout to trusted NASA moon partner,North Side,Chateau,Wall,Aakanksha Agarwal,2025-03-12T05:30:00-04:00
https://www.publicsource.org/pittsburgh-allegheny-county-election-2025-gainey-oconnor-candidate-list/,"Who’s running in Pittsburgh, Allegheny County elections in 2025?",North Side,East Allegheny,Wall,More by Charlie Wolfson,2025-03-12T10:58:27-04:00
https://www.publicsource.org/pittsburgh-mayor-gainey-upmc-negotiation-deal-nonprofit-contributions-allegheny-county/,Gainey says he nearly struck $125 million deal with UPMC in 2024,North Side,East Allegheny,Wall,More by Charlie Wolfson,2025-03-12T15:22:00-04:00
https://www.publicsource.org/climate-resilient-urban-planning-pittsburgh-duluth/,The Pittsburgh region I grew up in will be transformed by climate migration,"Upper East End, Central Pittsburgh, South Pittsburgh","East Liberty, Strip District, Mount Washington",Millvale,First-person essay by Joe Lampe,2025-03-14T05:30:00-04:00
https://www.publicsource.org/trump-administration-higher-education-funding-orders-university-pittsburgh-pitt-cmu-timeline/,"Timeline: CMU lays off employees, the latest Pittsburgh higher ed response to Trump moves",North Side,Perry North,Mccandless,More by Maddy Franklin,2025-08-07T17:37:17-04:00
https://www.publicsource.org/opioid-orphans-grandparents-struggle-to-raise-children-left-behind/,Opioid orphans: Grandparents struggle to raise children left behind,Upper East End,Friendship,Lincoln,"Michele Cohen Marill, MindSiteNews",2025-03-15T07:00:00-04:00
https://www.publicsource.org/prt-pittsburgh-regional-transit-bus-service-cuts-fare-hikes-budget/,,South Pittsburgh,"Troy Hill, Spring Garden, East Allegheny, Marshall-Shadeland, Brighton Heights, Bellevue, Avalon, Ben Avon, Manchester, Allegheny West, , Emsworth, Sheraden, Kennedy Township, McKees Rocks, Elliott, Crafton, Ingram, Westwood, Robinson Township, Carnegie, Banksville, Dormont, Mt. Lebanon, Green Tree, Brookline, Beechview, Mount Washington, Duquesne Heights, Scott Township, Bridgeville, , Allentown, Carrick, Overbrook, West Mifflin, Munhall, West Homestead, Homestead, Greenfield, Squirrel Hill South, Squirrel Hill, Shaler, Etna","Pittsburgh, Allegheny County, Beaver County, Westmoreland County",,
https://www.publicsource.org/conservatorship-case-north-side-east-hills-pittsburgh-rising-tide-partners-superior-court/,,"Upper East End, North Side","East Hills, Central Northside, Mexican War Streets",Pittsburgh,,
https://www.publicsource.org/pittsburgh-neighborhoods-youtube-videos-portland-oregon/,,"Central Pittsburgh, North Side","Dormont, Manchester, Sharpsburg",Pittsburgh,,
https://www.publicsource.org/prt-pittsburgh-regional-transit-bus-route-cuts-funding-state-budget/,,"North Side, South Pittsburgh, Lower East End","Troy Hill, Spring Garden, East Allegheny, Marshall-Shadeland, Brighton Heights, Bellevue, Avalon, Ben Avon, Manchester, Allegheny West, , Emsworth, Sheraden, Kennedy Township, McKees Rocks, Elliott, Crafton, Ingram, Westwood, Robinson Township, Carnegie, Banksville, Dormont, Mt. Lebanon, Green Tree, Brookline, Beechview, Mount Washington, Duquesne Heights, Scott Township, Bridgeville, , Allentown, Carrick, Overbrook, West Mifflin, Munhall, West Homestead, Homestead, Greenfield, Squirrel Hill South, Squirrel Hill, Shaler, Etna","Pittsburgh, Allegheny County, Beaver County, Westmoreland County",,
https://www.publicsource.org/summer-lee-pittsburgh-town-hall-meeting-democrats-donald-trump-elon-musk/,,Central Pittsburgh,Swissvale,"Pittsburgh, Allegheny County, Beaver County, Westmoreland County",,
